timestamp_us,timestamp_s,sdu_generated_count,l2cap_send_attempt_count,l2cap_send_success_count,l2cap_send_error_count,can_send_wait_last_us,can_send_wait_max_us,packet_sent_wait_max_us,audio_busy_current_duration_us,audio_busy_max_duration_us,ring_fill_current,ring_fill_min,ring_fill_max,ring_underrun_count,ring_overrun_count,sequence_generated,sequence_sent,sequence_skip_count,audio_timer_gap_max_us,audio_timer_late_count,usb_pcm_underrun_count,trace_dropped,hci_write_count,hci_write_error_count,hci_write_last_us,hci_write_max_us,cyw43_lock_wait_last_us,cyw43_lock_wait_max_us,cyw43_lock_hold_last_us,cyw43_lock_hold_max_us,btstack_run_loop_gap_last_us,btstack_run_loop_gap_max_us,hci_to_packet_sent_last_us,hci_to_packet_sent_max_us,rssi_sample_count,rssi_request_skipped_count,rssi_slot0_dbm,rssi_slot1_dbm,rssi_slot0_age_us,rssi_slot1_age_us,tx_stale_drop_count,tx_stale_drop_frames
163310065,163.310065,7798,7798,7798,0,6,6,313,0,323,0,0,1,0,0,117,117,0,74414,1,0,420,12148,0,138,281,0,3,61,830544,2165,74414,22,23,322,0,-76,-2147483648,473123,4294967295,0,0
163560066,163.560066,7810,7810,7810,0,6,6,313,0,323,0,0,1,0,0,129,129,0,74414,1,0,420,12167,0,139,281,1,3,60,830544,2167,74414,22,23,323,0,-75,-2147483648,222005,4294967295,0,0
163810067,163.810067,7823,7823,7823,0,6,6,313,0,323,0,0,1,0,0,142,142,0,74414,1,0,420,12186,0,280,281,1,3,60,830544,1494,74414,22,23,323,0,-75,-2147483648,472006,4294967295,0,0
164060069,164.060069,7835,7835,7835,0,6,6,313,0,323,0,0,1,0,0,154,154,0,74414,1,0,420,12205,0,245,281,1,3,60,830544,1167,74414,22,23,324,0,-75,-2147483648,220925,4294967295,0,0
164310070,164.310070,7848,7848,7848,0,6,6,313,0,323,0,0,1,0,0,167,167,0,74414,1,0,420,12225,0,138,281,1,3,2,830544,1763,74414,22,23,324,0,-75,-2147483648,470926,4294967295,0,0
164560072,164.560072,7860,7860,7860,0,6,6,313,0,323,0,0,1,0,0,179,179,0,74414,1,0,420,12244,0,139,281,1,3,61,830544,2167,74414,22,23,325,0,-75,-2147483648,219963,4294967295,0,0
164810072,164.810072,7873,7873,7873,0,5,6,313,0,323,0,0,1,0,0,192,192,0,74414,1,0,420,12263,0,244,281,1,3,60,830544,1459,74414,22,23,325,0,-75,-2147483648,469963,4294967295,0,0
165060073,165.060073,7885,7885,7885,0,6,6,313,0,323,0,0,1,0,0,204,204,0,74414,1,0,420,12282,0,245,281,1,3,60,830544,1167,74414,22,23,326,0,-75,-2147483648,219880,4294967295,0,0
165310075,165.310075,7898,7898,7898,0,6,6,313,0,323,0,0,1,0,0,217,217,0,74414,1,0,420,12302,0,138,281,1,3,60,830544,2164,74414,22,23,326,0,-75,-2147483648,469882,4294967295,0,0
165560076,165.560076,7910,7910,7910,0,6,6,313,0,323,0,0,1,0,0,229,229,0,74414,1,0,420,12321,0,139,281,1,3,60,830544,2167,74414,22,23,327,0,-76,-2147483648,218802,4294967295,0,0
165810076,165.810076,7923,7923,7923,0,6,6,313,0,323,0,0,1,0,0,242,242,0,74414,1,0,420,12340,0,245,281,1,3,60,830544,1460,74414,22,23,327,0,-76,-2147483648,468802,4294967295,0,0
166060077,166.060077,7935,7935,7935,0,6,6,313,0,323,0,0,1,0,0,254,254,0,74414,1,0,420,12359,0,244,281,1,3,60,830544,1168,74414,22,23,328,0,-76,-2147483648,218755,4294967295,0,0
166310078,166.310078,7948,7948,7948,0,6,6,313,0,323,0,0,1,0,0,11,11,0,74414,1,0,420,12379,0,138,281,1,3,1,830544,1887,74414,22,23,328,0,-76,-2147483648,468756,4294967295,0,0
166560080,166.560080,7960,7960,7960,0,6,6,313,0,323,0,0,1,0,0,23,23,0,74414,1,0,420,12398,0,138,281,1,3,60,830544,2167,74414,22,23,329,0,-75,-2147483648,216718,4294967295,0,0
166810082,166.810082,7973,7973,7973,0,6,6,313,0,323,0,0,1,0,0,36,36,0,74414,1,0,420,12417,0,245,281,1,3,60,830544,2164,74414,21,23,329,0,-75,-2147483648,466720,4294967295,0,0
167060082,167.060082,7985,7985,7985,0,6,6,313,0,323,0,0,1,0,0,48,48,0,74414,1,0,420,12436,0,244,281,1,3,60,830544,1168,74414,22,23,330,0,-75,-2147483648,216555,4294967295,0,0
167310082,167.310082,7998,7998,7998,0,6,6,313,0,323,0,0,1,0,0,61,61,0,74414,1,0,420,12456,0,138,281,1,3,1,830544,1917,74414,22,23,330,0,-75,-2147483648,466555,4294967295,0,0
167560084,167.560084,8010,8010,8010,0,6,6,313,0,323,0,0,1,0,0,73,73,0,74414,1,0,420,12475,0,138,281,1,3,60,830544,2167,74414,22,23,331,0,-77,-2147483648,214582,4294967295,0,0
167810086,167.810086,8023,8023,8023,0,6,6,313,0,323,0,0,1,0,0,86,86,0,74414,1,0,420,12494,0,244,281,1,3,60,830544,2164,74414,22,23,331,0,-77,-2147483648,464584,4294967295,0,0
168060086,168.060086,8035,8035,8035,0,6,6,313,0,323,0,0,1,0,0,98,98,0,74414,1,0,420,12513,0,245,281,1,3,60,830544,2167,74414,21,23,332,0,-76,-2147483648,203228,4294967295,0,0
168310087,168.310087,8048,8048,8048,0,6,6,313,0,323,0,0,1,0,0,111,111,0,74414,1,0,420,12533,0,138,281,1,3,1,830544,1928,74414,22,23,332,0,-76,-2147483648,453229,4294967295,0,0
168560089,168.560089,8060,8060,8060,0,6,6,313,0,323,0,0,1,0,0,123,123,0,74414,1,0,420,12552,0,138,281,1,3,60,830544,2167,74414,22,23,333,0,-76,-2147483648,203063,4294967295,0,0
168810090,168.810090,8073,8073,8073,0,5,6,313,0,323,0,0,1,0,0,136,136,0,74414,1,0,420,12571,0,245,281,1,3,60,830544,1459,74414,22,23,333,0,-76,-2147483648,453064,4294967295,0,0
169060091,169.060091,8085,8085,8085,0,6,6,313,0,323,0,0,1,0,0,148,148,0,74414,1,0,420,12590,0,244,281,1,3,60,830544,2167,74414,22,23,334,0,-76,-2147483648,202091,4294967295,0,0
169310091,169.310091,8098,8098,8098,0,6,6,313,0,323,0,0,1,0,0,161,161,0,74414,1,0,420,12610,0,137,281,1,3,2,830544,1922,74414,22,23,334,0,-76,-2147483648,452091,4294967295,0,0
169560092,169.560092,8110,8110,8110,0,6,6,313,0,323,0,0,1,0,0,173,173,0,74414,1,0,420,12629,0,138,281,1,3,60,830544,2167,74414,22,23,335,0,-75,-2147483648,201901,4294967295,0,0
169810092,169.810092,8123,8123,8123,0,6,6,313,0,323,0,0,1,0,0,186,186,0,74414,1,0,420,12648,0,244,281,1,3,60,830544,1459,74414,22,23,335,0,-75,-2147483648,451901,4294967295,0,0
170060092,170.060092,8135,8135,8135,0,6,6,313,0,323,0,0,1,0,0,198,198,0,74414,1,0,420,12667,0,244,281,1,3,60,830544,2167,74414,22,23,336,0,-77,-2147483648,199926,4294967295,0,0
170310094,170.310094,8148,8148,8148,0,6,6,313,0,323,0,0,1,0,0,211,211,0,74414,1,0,420,12687,0,138,281,0,3,2,830544,1924,74414,22,23,336,0,-77,-2147483648,449928,4294967295,0,0
170560095,170.560095,8160,8160,8160,0,6,6,313,0,323,0,0,1,0,0,223,223,0,74414,1,0,420,12706,0,138,281,1,3,60,830544,2167,74414,22,23,337,0,-77,-2147483648,199732,4294967295,0,0
170810095,170.810095,8173,8173,8173,0,5,6,313,0,323,0,0,1,0,0,236,236,0,74414,1,0,420,12725,0,245,281,1,3,60,830544,2164,74414,22,23,337,0,-77,-2147483648,449732,4294967295,0,0
171060096,171.060096,8185,8185,8185,0,5,6,313,0,323,0,0,1,0,0,248,248,0,74414,1,0,420,12744,0,245,281,1,3,60,830544,2167,74414,21,23,338,0,-75,-2147483648,197755,4294967295,0,0
171310096,171.310096,8198,8198,8198,0,5,6,313,0,323,0,0,1,0,0,5,5,0,74414,1,0,420,12764,0,138,281,1,3,60,830544,1760,74414,22,23,338,0,-75,-2147483648,447755,4294967295,0,0
171560097,171.560097,8210,8210,8210,0,6,6,313,0,323,0,0,1,0,0,17,17,0,74414,1,0,420,12783,0,138,281,1,3,60,830544,2168,74414,22,23,339,0,-75,-2147483648,197489,4294967295,0,0
171810097,171.810097,8223,8223,8223,0,5,6,313,0,323,0,0,1,0,0,30,30,0,74414,1,0,420,12802,0,245,281,1,3,60,830544,2164,74414,21,23,339,0,-75,-2147483648,447489,4294967295,0,0
172060098,172.060098,8235,8235,8235,0,5,6,313,0,323,0,0,1,0,0,42,42,0,74414,1,0,420,12821,0,244,281,1,3,60,830544,2167,74414,22,23,340,0,-76,-2147483648,196561,4294967295,0,0
172310099,172.310099,8248,8248,8248,0,6,6,313,0,323,0,0,1,0,0,55,55,0,74414,1,0,420,12841,0,138,281,0,3,61,830544,1759,74414,22,23,340,0,-76,-2147483648,446562,4294967295,0,0
172560099,172.560099,8260,8260,8260,0,6,6,313,0,323,0,0,1,0,0,67,67,0,74414,1,0,420,12860,0,138,281,1,3,61,830544,2167,74414,22,23,341,0,-76,-2147483648,195327,4294967295,0,0
172810100,172.810100,8273,8273,8273,0,6,6,313,0,323,0,0,1,0,0,80,80,0,74414,1,0,420,12879,0,245,281,1,3,60,830544,1459,74414,22,23,341,0,-76,-2147483648,445328,4294967295,0,0
173060101,173.060101,8285,8285,8285,0,5,6,313,0,323,0,0,1,0,0,92,92,0,74414,1,0,420,12898,0,245,281,1,3,60,830544,2167,74414,22,23,342,0,-77,-2147483648,194052,4294967295,0,0
173310102,173.310102,8298,8298,8298,0,6,6,313,0,323,0,0,1,0,0,105,105,0,74414,1,0,420,12918,0,138,281,1,3,2,830544,2164,74414,21,23,342,0,-77,-2147483648,444053,4294967295,0,0
173560102,173.560102,8310,8310,8310,0,6,6,313,0,323,0,0,1,0,0,117,117,0,74414,1,0,420,12937,0,139,281,1,3,60,830544,2167,74414,22,23,343,0,-75,-2147483648,194044,4294967295,0,0
173810103,173.810103,8323,8323,8323,0,6,6,313,0,323,0,0,1,0,0,130,130,0,74414,1,0,420,12956,0,244,281,1,3,60,830544,2164,74414,22,23,343,0,-75,-2147483648,444045,4294967295,0,0
174060105,174.060105,8335,8335,8335,0,6,6,313,0,323,0,0,1,0,0,142,142,0,74414,1,0,420,12975,0,244,281,1,3,60,830544,2167,74414,22,23,344,0,-75,-2147483648,183025,4294967295,0,0
174310106,174.310106,8348,8348,8348,0,6,6,313,0,323,0,0,1,0,0,155,155,0,74414,1,0,420,12995,0,138,281,1,3,265,830544,2164,74414,22,23,344,0,-75,-2147483648,433026,4294967295,0,0
174560107,174.560107,8360,8360,8360,0,6,6,313,0,323,0,0,1,0,0,167,167,0,74414,1,0,420,13014,0,138,281,1,3,60,830544,2167,74414,22,23,345,0,-77,-2147483648,181877,4294967295,0,0
174810107,174.810107,8373,8373,8373,0,6,6,313,0,323,0,0,1,0,0,180,180,0,74414,1,0,420,13033,0,245,281,1,3,60,830544,2459,74414,22,23,345,0,-77,-2147483648,431877,4294967295,0,0
175060107,175.060107,8385,8385,8385,0,6,6,313,0,323,0,0,1,0,0,192,192,0,74414,1,0,420,13052,0,244,281,1,3,60,830544,2167,74414,22,23,346,0,-77,-2147483648,179779,4294967295,0,0
175310109,175.310109,8398,8398,8398,0,5,6,313,0,323,0,0,1,0,0,205,205,0,74414,1,0,420,13072,0,138,281,1,3,265,830544,2164,74414,22,23,346,0,-77,-2147483648,429781,4294967295,0,0
175560109,175.560109,8410,8410,8410,0,6,6,313,0,323,0,0,1,0,0,217,217,0,74414,1,0,420,13091,0,138,281,0,3,60,830544,2167,74414,22,23,347,0,-78,-2147483648,179704,4294967295,0,0
175810111,175.810111,8423,8423,8423,0,6,6,313,0,323,0,0,1,0,0,230,230,0,74414,1,0,420,13110,0,244,281,1,3,60,830544,2459,74414,22,23,347,0,-78,-2147483648,429706,4294967295,0,0
176060112,176.060112,8435,8435,8435,0,6,6,313,0,323,0,0,1,0,0,242,242,0,74414,1,0,420,13129,0,244,281,1,3,60,830544,2167,74414,22,23,348,0,-77,-2147483648,179663,4294967295,0,0
176310114,176.310114,8448,8448,8448,0,6,6,313,0,323,0,0,1,0,0,255,255,0,74414,1,0,420,13149,0,138,281,1,3,61,830544,2186,74414,22,23,348,0,-77,-2147483648,429665,4294967295,0,0
176560114,176.560114,8460,8460,8460,0,6,6,313,0,323,0,0,1,0,0,11,11,0,74414,1,0,420,13168,0,138,281,1,3,60,830544,2167,74414,22,23,349,0,-83,-2147483648,177721,4294967295,0,0
176810116,176.810116,8473,8473,8473,0,6,6,313,0,323,0,0,1,0,0,24,24,0,74414,1,0,420,13187,0,245,281,1,3,60,830544,2458,74414,22,23,349,0,-83,-2147483648,427723,4294967295,0,0
177060118,177.060118,8485,8485,8485,0,6,6,313,0,323,0,0,1,0,0,36,36,0,74414,1,0,420,13206,0,244,281,1,3,60,830544,2168,74414,22,23,350,0,-77,-2147483648,176456,4294967295,0,0
177310120,177.310120,8498,8498,8498,0,6,6,313,0,323,0,0,1,0,0,49,49,0,74414,1,0,420,13226,0,138,281,1,3,2,830544,1459,74414,21,23,350,0,-77,-2147483648,426458,4294967295,0,0
177560121,177.560121,8510,8510,8510,0,6,6,313,0,323,0,0,1,0,0,61,61,0,74414,1,0,420,13245,0,137,281,1,3,60,830544,2167,74414,22,23,351,0,-85,-2147483648,175299,4294967295,0,0
177810121,177.810121,8523,8523,8523,0,6,6,313,0,323,0,0,1,0,0,74,74,0,74414,1,0,420,13264,0,244,281,1,3,60,830544,2459,74414,22,23,351,0,-85,-2147483648,425299,4294967295,0,0
178060123,178.060123,8535,8535,8535,0,5,6,313,0,323,0,0,1,0,0,86,86,0,74414,1,0,420,13283,0,245,281,0,3,60,830544,2167,74414,21,23,352,0,-81,-2147483648,173981,4294967295,0,0
178310123,178.310123,8548,8548,8548,0,6,6,313,0,323,0,0,1,0,0,99,99,0,74414,1,0,420,13303,0,138,281,1,3,265,830544,1459,74414,22,23,352,0,-81,-2147483648,423981,4294967295,0,0
178560124,178.560124,8560,8560,8560,0,6,6,313,0,323,0,0,1,0,0,111,111,0,74414,1,0,420,13322,0,138,281,1,3,60,830544,2167,74414,21,23,353,0,-80,-2147483648,162961,4294967295,0,0
178810124,178.810124,8573,8573,8573,0,5,6,313,0,323,0,0,1,0,0,124,124,0,74414,1,0,420,13341,0,245,281,1,3,60,830544,2164,74414,22,23,353,0,-80,-2147483648,412961,4294967295,0,0
179060125,179.060125,8585,8585,8585,0,5,6,313,0,323,0,0,1,0,0,136,136,0,74414,1,0,420,13360,0,245,281,1,3,60,830544,2168,74414,22,23,354,0,-79,-2147483648,160930,4294967295,0,0
179310125,179.310125,8598,8598,8598,0,6,6,313,0,323,0,0,1,0,0,149,149,0,74414,1,0,420,13380,0,138,281,1,3,265,830544,1459,74414,23,23,354,0,-79,-2147483648,410930,4294967295,0,0
179560125,179.560125,8610,8610,8610,0,6,6,313,0,323,0,0,1,0,0,161,161,0,74414,1,0,420,13399,0,138,281,1,3,60,830544,2167,74414,22,23,355,0,-75,-2147483648,159601,4294967295,0,0
179810127,179.810127,8623,8623,8623,0,6,6,313,0,323,0,0,1,0,0,174,174,0,74414,1,0,420,13418,0,244,281,1,3,61,830544,2458,74414,22,23,355,0,-75,-2147483648,409603,4294967295,0,0
180060128,180.060128,8635,8635,8635,0,6,6,313,0,323,0,0,1,0,0,186,186,0,74414,1,0,420,13437,0,244,281,1,3,60,830544,2165,74414,22,23,356,0,-75,-2147483648,159587,4294967295,0,0
180310128,180.310128,8648,8648,8648,0,6,6,313,0,323,0,0,1,0,0,199,199,0,74414,1,0,420,13457,0,244,281,1,3,60,830544,2459,74414,22,23,356,0,-75,-2147483648,409587,4294967295,0,0
180560130,180.560130,8660,8660,8660,0,6,6,313,0,323,0,0,1,0,0,211,211,0,74414,1,0,420,13476,0,138,281,1,3,60,830544,2167,74414,22,23,357,0,-76,-2147483648,159417,4294967295,0,0
180810132,180.810132,8673,8673,8673,0,6,6,313,0,323,0,0,1,0,0,224,224,0,74414,1,0,420,13495,0,245,281,1,3,60,830544,2164,74414,22,23,357,0,-76,-2147483648,409419,4294967295,0,0
181060133,181.060133,8685,8685,8685,0,6,6,313,0,323,0,0,1,0,0,236,236,0,74414,1,0,420,13514,0,244,281,1,3,60,830544,2167,74414,22,23,358,0,-80,-2147483648,158577,4294967295,0,0
181310133,181.310133,8698,8698,8698,0,6,6,313,0,323,0,0,1,0,0,249,249,0,74414,1,0,420,13533,0,245,281,0,3,265,830544,2164,74414,22,23,358,0,-80,-2147483648,408577,4294967295,0,0
181560135,181.560135,8710,8710,8710,0,6,6,313,0,323,0,0,1,0,0,5,5,0,74414,1,0,420,13553,0,138,281,1,3,60,830544,2168,74414,22,23,359,0,-79,-2147483648,156421,4294967295,0,0
181810135,181.810135,8723,8723,8723,0,6,6,313,0,323,0,0,1,0,0,18,18,0,74414,1,0,420,13572,0,244,281,1,3,60,830544,2458,74414,22,23,359,0,-79,-2147483648,406421,4294967295,0,0
182060137,182.060137,8735,8735,8735,0,6,6,313,0,323,0,0,1,0,0,30,30,0,74414,1,0,420,13591,0,280,281,1,3,60,830544,2167,74414,22,23,360,0,-80,-2147483648,156265,4294967295,0,0
182310139,182.310139,8748,8748,8748,0,6,6,313,0,323,0,0,1,0,0,43,43,0,74414,1,0,420,13610,0,244,281,0,3,265,830544,2459,74414,22,23,360,0,-80,-2147483648,406267,4294967295,0,0
182560141,182.560141,8760,8760,8760,0,6,6,313,0,323,0,0,1,0,0,55,55,0,74414,1,0,420,13630,0,138,281,1,3,60,830544,2167,74414,21,23,361,0,-77,-2147483648,144964,4294967295,0,0
182810141,182.810141,8773,8773,8773,0,6,6,313,0,323,0,0,1,0,0,68,68,0,74414,1,0,420,13649,0,244,281,1,3,267,830544,2458,74414,22,23,361,0,-77,-2147483648,394964,4294967295,0,0
183060142,183.060142,8785,8785,8785,0,5,6,313,0,323,0,0,1,0,0,80,80,0,74414,1,0,420,13669,0,138,281,1,3,60,830544,1167,74414,21,23,362,0,-75,-2147483648,142673,4294967295,0,0
183310143,183.310143,8798,8798,8798,0,6,6,313,0,323,0,0,1,0,0,93,93,0,74414,1,0,420,13688,0,138,281,1,3,60,830544,2524,74414,22,23,362,0,-75,-2147483648,392674,4294967295,0,0
183560145,183.560145,8810,8810,8810,0,6,6,313,0,323,0,0,1,0,0,105,105,0,74414,1,0,420,13707,0,138,281,1,3,60,830544,1167,74414,22,23,363,0,-79,-2147483648,140617,4294967295,0,0
183810147,183.810147,8823,8823,8823,0,6,6,313,0,323,0,0,1,0,0,118,118,0,74414,1,0,420,13726,0,245,281,1,3,60,830544,2459,74414,22,23,363,0,-79,-2147483648,390619,4294967295,0,0
184060148,184.060148,8835,8835,8835,0,6,6,313,0,323,0,0,1,0,0,130,130,0,74414,1,0,420,13745,0,245,281,1,3,60,830544,2167,74414,22,23,364,0,-77,-2147483648,139625,4294967295,0,0
184310150,184.310150,8848,8848,8848,0,6,6,313,0,323,0,0,1,0,0,143,143,0,74414,1,0,420,13765,0,139,281,0,3,61,830544,2521,74414,22,23,364,0,-77,-2147483648,389627,4294967295,0,0
184560152,184.560152,8860,8860,8860,0,6,6,313,0,323,0,0,1,0,0,155,155,0,74414,1,0,420,13784,0,138,281,1,3,60,830544,2167,74414,22,23,365,0,-75,-2147483648,138793,4294967295,0,0
184810153,184.810153,8873,8873,8873,0,6,6,313,0,323,0,0,1,0,0,168,168,0,74414,1,0,420,13803,0,245,281,1,3,60,830544,2164,74414,22,23,365,0,-75,-2147483648,388794,4294967295,0,0
185060155,185.060155,8885,8885,8885,0,5,6,313,0,323,0,0,1,0,0,180,180,0,74414,1,0,420,13822,0,244,281,1,3,60,830544,2167,74414,22,23,366,0,-76,-2147483648,138255,4294967295,0,0
185310156,185.310156,8898,8898,8898,0,6,6,313,0,323,0,0,1,0,0,193,193,0,74414,1,0,420,13841,0,244,281,1,3,264,830544,1459,74414,22,23,366,0,-76,-2147483648,388256,4294967295,0,0
185560157,185.560157,8910,8910,8910,0,6,6,313,0,323,0,0,1,0,0,205,205,0,74414,1,0,420,13861,0,138,281,1,3,60,830544,2168,74414,21,23,367,0,-77,-2147483648,137598,4294967295,0,0
185810158,185.810158,8923,8923,8923,0,6,6,313,0,323,0,0,1,0,0,218,218,0,74414,1,0,420,13880,0,245,281,1,3,60,830544,2164,74414,22,23,367,0,-77,-2147483648,387599,4294967295,0,0
186060160,186.060160,8935,8935,8935,0,6,6,313,0,323,0,0,1,0,0,230,230,0,74414,1,0,420,13899,0,245,281,1,3,60,830544,2167,74414,21,23,368,0,-76,-2147483648,137453,4294967295,0,0
186310162,186.310162,8948,8948,8948,0,6,6,313,0,323,0,0,1,0,0,243,243,0,74414,1,0,420,13918,0,244,281,1,3,265,830544,1458,74414,22,23,368,0,-76,-2147483648,387455,4294967295,0,0
186560163,186.560163,8960,8960,8960,0,6,6,313,0,323,0,0,1,0,0,255,255,0,74414,1,0,420,13938,0,138,281,1,3,60,830544,2167,74414,22,23,369,0,-77,-2147483648,135133,4294967295,0,0
186810165,186.810165,8973,8973,8973,0,6,6,313,0,323,0,0,1,0,0,12,12,0,74414,1,0,420,13957,0,244,281,1,3,60,830544,2164,74414,22,23,369,0,-77,-2147483648,385135,4294967295,0,0
187060165,187.060165,8985,8985,8985,0,6,6,313,0,323,0,0,1,0,0,24,24,0,74414,1,0,420,13976,0,244,281,1,3,60,830544,2167,74414,22,23,370,0,-76,-2147483648,135097,4294967295,0,0
187310166,187.310166,8998,8998,8998,0,6,6,313,0,323,0,0,1,0,0,37,37,0,74414,1,0,420,13995,0,245,281,1,3,265,830544,2458,74414,22,23,370,0,-76,-2147483648,385098,4294967295,0,0
187560166,187.560166,9010,9010,9010,0,6,6,313,0,323,0,0,1,0,0,49,49,0,74414,1,0,420,14015,0,138,281,1,3,60,830544,2167,74414,22,23,371,0,-77,-2147483648,122782,4294967295,0,0
187810168,187.810168,9023,9023,9023,0,5,6,313,0,323,0,0,1,0,0,62,62,0,74414,1,0,420,14034,0,245,281,1,3,60,830544,2459,74414,22,23,371,0,-77,-2147483648,372784,4294967295,0,0
188060170,188.060170,9035,9035,9035,0,5,6,313,0,323,0,0,1,0,0,74,74,0,74414,1,0,420,14053,0,280,281,1,3,60,830544,2167,74414,22,23,372,0,-78,-2147483648,121817,4294967295,0,0
188310172,188.310172,9048,9048,9048,0,6,6,313,0,323,0,0,1,0,0,87,87,0,74414,1,0,420,14073,0,137,281,1,3,1,830544,2599,74414,22,23,372,0,-78,-2147483648,371819,4294967295,0,0
188560172,188.560172,9060,9060,9060,0,6,6,313,0,323,0,0,1,0,0,99,99,0,74414,1,0,420,14092,0,138,281,1,3,60,830544,2168,74414,22,23,373,0,-77,-2147483648,120615,4294967295,0,0
188810173,188.810173,9073,9073,9073,0,6,6,313,0,323,0,0,1,0,0,112,112,0,74414,1,0,420,14111,0,245,281,1,3,60,830544,2459,74414,22,23,373,0,-77,-2147483648,370616,4294967295,0,0
189060175,189.060175,9085,9085,9085,0,6,6,313,0,323,0,0,1,0,0,124,124,0,74414,1,0,420,14130,0,244,281,1,3,60,830544,2167,74414,22,23,374,0,-78,-2147483648,119653,4294967295,0,0
189310177,189.310177,9098,9098,9098,0,6,6,313,0,323,0,0,1,0,0,137,137,0,74414,1,0,420,14150,0,138,281,1,3,2,830544,2620,74414,22,23,374,0,-78,-2147483648,369655,4294967295,0,0
189560178,189.560178,9110,9110,9110,0,6,6,313,0,323,0,0,1,0,0,149,149,0,74414,1,0,420,14169,0,138,281,1,3,60,830544,2167,74414,22,23,375,0,-79,-2147483648,118416,4294967295,0,0
189810180,189.810180,9123,9123,9123,0,6,6,313,0,323,0,0,1,0,0,162,162,0,74414,1,0,420,14188,0,244,281,1,3,61,830544,1459,74414,22,23,375,0,-79,-2147483648,368418,4294967295,0,0
190060180,190.060180,9135,9135,9135,0,5,6,313,0,323,0,0,1,0,0,174,174,0,74414,1,0,420,14207,0,245,281,1,3,60,830544,2167,74414,21,23,376,0,-79,-2147483648,116291,4294967295,0,0
190310182,190.310182,9148,9148,9148,0,6,6,313,0,323,0,0,1,0,0,187,187,0,74414,1,0,420,14226,0,280,281,1,3,2,830544,2494,74414,22,23,376,0,-79,-2147483648,366293,4294967295,0,0
190560182,190.560182,9160,9160,9160,0,6,6,313,0,323,0,0,1,0,0,199,199,0,74414,1,0,420,14246,0,138,281,1,3,60,830544,2167,74414,22,23,377,0,-77,-2147483648,116249,4294967295,0,0
190810182,190.810182,9173,9173,9173,0,5,6,313,0,323,0,0,1,0,0,212,212,0,74414,1,0,420,14265,0,245,281,1,3,60,830544,2459,74414,22,23,377,0,-77,-2147483648,366249,4294967295,0,0
191060183,191.060183,9185,9185,9185,0,6,6,313,0,323,0,0,1,0,0,224,224,0,74414,1,0,420,14284,0,244,281,1,3,60,830544,2167,74414,22,23,378,0,-77,-2147483648,115080,4294967295,0,0
191310183,191.310183,9198,9198,9198,0,6,6,313,0,323,0,0,1,0,0,237,237,0,74414,1,0,420,14304,0,244,281,1,3,60,830544,1459,74414,22,23,378,0,-77,-2147483648,365080,4294967295,0,0
191560185,191.560185,9210,9210,9210,0,6,6,313,0,323,0,0,1,0,0,249,249,0,74414,1,0,420,14323,0,138,281,0,3,60,830544,2167,74414,22,23,379,0,-78,-2147483648,114608,4294967295,0,0
191810186,191.810186,9223,9223,9223,0,6,6,313,0,323,0,0,1,0,0,6,6,0,74414,1,0,420,14342,0,244,281,1,3,60,830544,2164,74414,22,23,379,0,-78,-2147483648,364609,4294967295,0,0
192060188,192.060188,9235,9235,9235,0,6,6,313,0,323,0,0,1,0,0,18,18,0,74414,1,0,420,14361,0,244,281,0,3,61,830544,2167,74414,22,23,380,0,-78,-2147483648,114507,4294967295,0,0
192310189,192.310189,9248,9248,9248,0,6,6,313,0,323,0,0,1,0,0,31,31,0,74414,1,0,420,14380,0,244,281,1,3,1,830544,2459,74414,22,23,380,0,-78,-2147483648,364508,4294967295,0,0
192560190,192.560190,9260,9260,9260,0,6,6,313,0,323,0,0,1,0,0,43,43,0,74414,1,0,420,14400,0,245,281,1,3,60,830544,2167,74414,22,23,381,0,-79,-2147483648,102220,4294967295,0,0
192810192,192.810192,9273,9273,9273,0,6,6,313,0,323,0,0,1,0,0,56,56,0,74414,1,0,420,14419,0,245,281,0,3,61,830544,2459,74414,21,23,381,0,-79,-2147483648,352222,4294967295,0,0
193060194,193.060194,9285,9285,9285,0,5,6,313,0,323,0,0,1,0,0,68,68,0,74414,1,0,420,14438,0,244,281,1,3,60,830544,2167,74414,22,23,382,0,-77,-2147483648,100372,4294967295,0,0
193310194,193.310194,9298,9298,9298,0,6,6,313,0,323,0,0,1,0,0,81,81,0,74414,1,0,420,14458,0,138,281,1,3,60,830544,2323,74414,22,23,382,0,-77,-2147483648,350372,4294967295,0,0
193560195,193.560195,9310,9310,9310,0,6,6,313,0,323,0,0,1,0,0,93,93,0,74414,1,0,420,14477,0,244,281,1,3,60,830544,2167,74414,22,23,383,0,-80,-2147483648,99348,4294967295,0,0
193810196,193.810196,9323,9323,9323,0,6,6,313,0,323,0,0,1,0,0,106,106,0,74414,1,0,420,14497,0,138,281,1,3,60,830544,2730,74414,22,23,383,0,-80,-2147483648,349349,4294967295,0,0
194060197,194.060197,9335,9335,9335,0,6,6,313,0,323,0,0,1,0,0,118,118,0,74414,1,0,420,14515,0,244,281,1,3,60,830544,2167,74414,22,23,384,0,-77,-2147483648,99117,4294967295,0,0
194310199,194.310199,9348,9348,9348,0,6,6,313,0,323,0,0,1,0,0,131,131,0,74414,1,0,420,14534,0,244,281,0,3,2,830544,2458,74414,22,23,384,0,-77,-2147483648,349119,4294967295,0,0
